low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high,low,high8.98,4.45,1.78,1.65,1.74,1.67,1.7,1.65,2.86,1.65,2.88,1.63,2.85,1.66,1.74,1.66,2.85,2.78,1.75,1.64,1.72,1.65,1.73,2.78,1.73,1.67,1.72,1.63,1.7,1.67,0.66,1.59,47.4,4.4,4.02,2.76,1.75,1.61,0.66,1.59,0.67,1.57,0.66,1.59,0.67,1.58,2.86,1.64,0.69,2.71,2.86,2.75,0.69,2.71,0.66,2.73,1.73,1.65,2.85,2.78,1.72,1.65,0.66,2.73,1.73,37.69,9.05,4.42,1.77,1.63,2.36,2.15,2.87,1.63,1.72,1.65,0.69,1.59,1.74,1.63,2.85,1.65,0.66,1.59,0.69,1.56,2.88,1.65,1.72,1.65,0.68,1.61,2.84,1.64,0.68,2.72,2.87
9.16,4.39,1.73,1.64,1.73,1.66,1.74,1.65,2.86,1.64,2.87,1.64,2.85,1.66,1.81,1.56,2.86,4.59,2.21,2.73,1.74,2.75,0.69,2.72,1.73,1.65,1.73,1.65,2.88,37.68,9.07,4.42,1.74,1.64,1.74,2.8,2.85,1.64,1.73,1.65,0.67,1.64,1.7,1.65,0.67,1.58,0.68,1.57,2.88,1.64,0.66,1.59,2.85,1.65,1.76,1.64,2.85,1.64,0.68,2.75,2.83
9.09,4.42,1.73,1.65,1.74,1.65,1.74,1.65,2.86,1.65,2.85,1.65,2.85,1.67,1.8,1.59,2.86,2.78,1.73,1.67,1.67,1.68,1.73,2.79,1.74,1.66,1.74,1.65,1.74,1.63,2.89,37.67,9.03,4.44,1.72,1.65,0.69,1.59,2.87,1.62,0.67,1.58,0.68,1.59,0.67,1.6,1.76,2.75,2.86,1.65,0.67,1.62,2.83,1.65,2.85,1.71,1.69,1.65,2.85,1.65,0.67,2.71,0.69,1.58,100.79
9.04,4.48,1.71,1.65,1.73,1.65,1.73,1.67,2.83,1.65,2.86,1.65,2.87,1.64,1.73,1.66,2.87,2.76,1.73,1.65,1.74,1.66,1.72,2.78,1.73,1.65,1.73,1.65,1.74,1.65,2.86,37.69,9.02,4.44,1.75,1.62,0.68,1.6,0.66,1.59,2.85,1.65,1.73,1.64,0.68,1.6,1.73,1.66,2.84,1.65,1.73,2.77,0.67,1.59,2.85,1.65,0.68,2.72,2.85,1.64,0.68,2.72,2.89
9.04,4.47,1.75,1.63,1.73,1.66,1.72,1.66,2.88,1.62,2.86,1.65,2.87,1.64,1.74,1.64,2.86,2.8,1.7,1.64,1.73,1.65,1.73,2.8,1.73,1.65,1.74,1.65,1.74,1.64,2.86,37.71,9.01,4.46,1.71,1.72,1.68,2.77,0.67,1.59,2.86,1.65,1.74,1.64,0.66,2.72,0.69,1.6,2.84,1.64,0.68,1.59,2.91,1.6,1.72,1.64,0.68,1.59,2.88,1.62,0.67,2.73,0.67,1.58,100.8
9.05,4.42,1.73,1.64,1.73,1.65,1.73,1.64,2.85,1.65,2.85,1.74,2.81,1.64,1.72,1.66,2.89,2.75,1.73,1.65,1.74,1.66,1.71,2.78,1.73,1.65,1.75,1.63,1.75,1.64,2.85,37.74,9.04,4.42,1.72,1.66,1.74,2.77,3.42,1.11,1.72,1.64,1.73,1.64,0.69,1.61,2.83,1.64,0.67,1.6,2.87,1.63,2.85,1.65,0.68,2.72,2.85,1.64,0.7,2.7,0.68,1.58,100.98
9.06,4.41,1.73,1.68,1.72,1.64,1.74,1.65,2.95,1.56,2.85,1.65,2.86,1.69,1.71,1.65,2.86,2.79,1.74,1.64,1.74,1.65,1.73,2.81,1.71,1.65,1.73,1.65,1.73,1.65,2.84,37.7,9.05,4.42,1.73,1.65,0.68,1.62,2.83,1.65,0.65,1.61,1.73,1.67,1.72,1.65,0.69,1.58,2.85,1.65,1.73,2.77,0.68,1.59,2.88,1.61,0.69,2.71,0.67,1.58,0.67,1.59,1.74,1.65,2.85
9.06,4.42,1.73,1.65,1.76,1.64,1.73,1.64,2.86,1.67,2.82,1.65,2.85,1.66,1.78,1.64,2.84,2.79,1.73,1.65,1.72,1.66,1.75,2.77,1.73,1.65,1.73,1.64,1.73,1.65,2.85,38.05,8.65,4.47,1.7,1.64,0.68,1.6,2.86,1.64,2.85,1.64,0.67,1.64,1.71,2.77,2.87,1.65,1.73,2.77,0.68,1.59,2.86,1.66,1.73,1.65,2.84,1.66,0.68,2.74,2.83
8.98,4.49,1.73,1.65,1.74,1.64,1.73,1.65,2.86,1.85,2.68,1.64,2.86,1.65,1.74,1.65,2.86,2.77,1.76,1.63,1.7,1.68,1.7,2.8,1.74,1.66,1.73,1.65,1.71,1.76,2.78,37.64,9.08,4.43,1.72,1.65,0.68,1.6,2.87,1.64,2.86,1.64,1.76,1.62,0.68,2.72,2.86,1.65,1.74,2.77,0.67,1.59,0.65,1.6,0.66,1.61,1.73,1.65,2.85,1.64,0.68,2.72,2.85
9.03,4.47,1.71,1.65,1.73,1.65,1.76,1.63,2.86,1.64,2.88,1.63,2.85,1.66,1.73,1.72,2.81,2.78,1.71,1.65,1.76,1.62,1.73,2.78,1.73,1.83,1.67,1.53,1.73,1.65,2.92,37.64,9.07,4.43,1.73,1.63,0.67,1.61,2.85,1.66,2.85,1.65,0.68,1.59,1.73,2.79,2.87,1.64,1.73,2.79,2.83,1.65,0.67,1.59,0.67,2.72,2.86,1.64,0.68,2.72,2.86
9.02,4.46,1.73,1.68,1.71,1.65,1.72,1.65,2.86,1.65,2.86,1.64,2.86,1.68,1.71,1.65,2.86,2.78,1.73,1.66,1.72,1.67,1.72,2.8,1.71,1.64,1.73,1.65,1.72,1.67,2.85,37.71,9.09,4.37,1.73,1.64,1.81,2.73,2.85,1.65,1.73,1.67,1.72,1.64,0.69,1.58,2.85,1.67,1.71,2.76,2.88,1.64,1.74,1.64,2.86,1.65,1.73,1.65,2.86,1.64,0.65
9.06,4.44,1.73,1.65,1.74,1.67,1.7,1.65,2.86,1.64,2.88,1.64,2.86,1.66,1.73,1.64,2.87,2.77,1.73,1.72,1.68,1.64,1.73,2.78,1.74,1.65,1.74,1.65,1.74,1.64,2.88,37.69,9.0,4.47,1.71,1.65,0.68,1.59,2.87,1.63,0.65,1.61,0.66,1.6,0.67,1.6,1.75,2.75,2.87,1.65,1.73,2.79,2.85,1.65,1.73,1.66,2.85,1.65,1.73,1.64,0.68,1.62,2.84
9.05,4.42,1.73,1.65,1.75,1.63,1.73,1.65,2.85,1.64,2.88,1.63,2.86,1.64,1.77,1.63,2.87,2.76,1.73,1.66,1.73,1.65,1.73,2.78,1.74,1.64,1.72,1.65,1.74,1.65,2.85,37.67,9.05,4.47,1.7,1.66,1.73,2.79,2.86,1.64,1.73,1.65,1.77,1.61,2.86,1.63,2.93,1.59,2.85,1.65,2.85,1.67,1.72,1.66,2.85,1.65,0.68,2.73,2.83
9.07,4.42,1.74,1.65,1.72,1.65,1.74,1.67,2.84,1.64,2.86,1.65,2.87,1.65,1.74,1.64,2.88,2.75,1.74,1.65,1.74,1.64,1.75,2.77,1.73,1.65,1.73,1.64,1.74,1.64,2.85,37.69,9.09,4.4,1.73,1.64,0.68,1.6,0.66,1.59,0.65,1.6,2.87,1.63,0.69,1.6,1.73,2.77,2.88,1.64,1.73,2.77,0.68,1.59,2.85,1.65,0.69,2.71,2.87,1.62,0.69,2.71,0.66,1.58,0.68
